id,nombre,ciudad
1,Elena Solis,Culiacan
2,Carlos Ruiz,Mazatlan
3,Maria Garcia,Guasave
4,Carlos Ruiz,Salvador Alvarado
5,Lucia Diaz,Los Mochis
6,Ana Martinez,Guasave
7,Carlos Ruiz,Mazatlan
8,Pedro Hernandez,
9,Lucia Diaz,Culiacan
10,Lucia Diaz,Salvador Alvarado
11,Juan Perez,Los Mochis
11,Juan Perez,Los Mochis
11,Juan Perez,Los Mochis
11,Juan Perez,Los Mochis
11,Juan Perez,Los Mochis
11,Juan Perez,Los Mochis
11,Juan Perez,Los Mochis
11,Juan Perez,Los Mochis
12,Ana Martinez,
13,Carlos Ruiz,Culiacan
14,Lucia Diaz,Los Mochis
15,Luis Lopez,
16,Juan Perez,Los Mochis
17,Ana Martinez,Salvador Alvarado
18,Pedro Hernandez,Los Mochis
19,Pedro Hernandez,
20,Lucia Diaz,Los Mochis
21,Elena Solis,Los Mochis
22,Juan Perez,Mazatlan
23,Carlos Ruiz,Los Mochis
24,Pedro Hernandez,
25,Lucia Diaz,Guasave
26,Juan Perez,Mazatlan
27,Ana Martinez,Guasave
28,Pedro Hernandez,Culiacan
28,Pedro Hernandez,Culiacan
28,Pedro Hernandez,Culiacan
28,Pedro Hernandez,Culiacan
28,Pedro Hernandez,Culiacan
28,Pedro Hernandez,Culiacan
29,Juan Perez,Salvador Alvarado
30,Luis Lopez,Culiacan
31,Lucia Diaz,Mazatlan
32,Maria Garcia,Salvador Alvarado
33,Juan Perez,Culiacan
34,Juan Perez,Guasave
35,Maria Garcia,Guasave
36,Maria Garcia,Mazatlan
37,Carlos Ruiz,
38,Carlos Ruiz,Los Mochis
39,Pedro Hernandez,Salvador Alvarado
40,Carlos Ruiz,
41,Maria Garcia,Guasave
42,Luis Lopez,Guasave
43,Maria Garcia,Culiacan
44,Maria Garcia,Culiacan
45,Elena Solis,Culiacan
46,Maria Garcia,Culiacan
47,Maria Garcia,Culiacan
48,Carlos Ruiz,Mazatlan
49,Maria Garcia,Los Mochis
50,Elena Solis,Salvador Alvarado
51,Pedro Hernandez,Salvador Alvarado
52,Carlos Ruiz,
53,Pedro Hernandez,Guasave
54,Lucia Diaz,Guasave
55,Carlos Ruiz,Culiacan
56,Juan Perez,
57,Carlos Ruiz,Salvador Alvarado
58,Lucia Diaz,Mazatlan
59,Luis Lopez,Salvador Alvarado
60,Ana Martinez,Guasave
61,Maria Garcia,Salvador Alvarado
62,Elena Solis,Los Mochis
63,Carlos Ruiz,Los Mochis
64,Elena Solis,Los Mochis
65,Lucia Diaz,Los Mochis
66,Ana Martinez,Mazatlan
67,Juan Perez,Guasave
68,Carlos Ruiz,Los Mochis
69,Juan Perez,Culiacan
70,Carlos Ruiz,Culiacan
71,Elena Solis,Mazatlan
72,Luis Lopez,Mazatlan
73,Ana Martinez,Salvador Alvarado
74,Ana Martinez,Culiacan
75,Juan Perez,Los Mochis
76,Juan Perez,
77,Pedro Hernandez,Guasave
78,Luis Lopez,Los Mochis
79,Luis Lopez,Guasave
80,Juan Perez,Culiacan
81,Carlos Ruiz,Salvador Alvarado
82,Juan Perez,Culiacan
83,Juan Perez,Salvador Alvarado
84,Carlos Ruiz,Guasave
85,Juan Perez,Mazatlan
86,Elena Solis,Los Mochis
87,Juan Perez,
88,Elena Solis,Mazatlan
89,Juan Perez,Los Mochis
90,Juan Perez,Culiacan
91,Maria Garcia,Guasave
92,Juan Perez,
93,Pedro Hernandez,Salvador Alvarado
94,Luis Lopez,Guasave
95,Carlos Ruiz,Salvador Alvarado
96,Juan Perez,
97,Pedro Hernandez,Culiacan
98,Luis Lopez,Salvador Alvarado
99,Luis Lopez,Los Mochis
100,Maria Garcia,Salvador Alvarado
101,Carlos Ruiz,Salvador Alvarado
102,Lucia Diaz,Salvador Alvarado
103,Lucia Diaz,Mazatlan
104,Juan Perez,Culiacan
105,Luis Lopez,Mazatlan
106,Maria Garcia,Mazatlan
107,Pedro Hernandez,Culiacan
108,Luis Lopez,Salvador Alvarado
109,Carlos Ruiz,Mazatlan
110,Maria Garcia,Guasave
111,Elena Solis,Los Mochis
112,Maria Garcia,Culiacan
113,Ana Martinez,Mazatlan
114,Lucia Diaz,Guasave
115,Maria Garcia,Guasave
116,Ana Martinez,Los Mochis
117,Luis Lopez,Mazatlan
118,Carlos Ruiz,Los Mochis
119,Pedro Hernandez,Los Mochis
120,Maria Garcia,Guasave
121,Carlos Ruiz,Los Mochis
122,Maria Garcia,Guasave
123,Juan Perez,Mazatlan
124,Lucia Diaz,
125,Luis Lopez,Mazatlan
126,Pedro Hernandez,
127,Lucia Diaz,Los Mochis
128,Pedro Hernandez,Salvador Alvarado
129,Pedro Hernandez,Mazatlan
130,Pedro Hernandez,Los Mochis
131,Elena Solis,Salvador Alvarado
132,Pedro Hernandez,Culiacan
133,Carlos Ruiz,Salvador Alvarado
134,Ana Martinez,Salvador Alvarado
135,Maria Garcia,Los Mochis
136,Elena Solis,Guasave
137,Juan Perez,Culiacan
138,Juan Perez,
139,Juan Perez,Los Mochis
140,Lucia Diaz,Mazatlan
141,Luis Lopez,Los Mochis
142,Luis Lopez,Guasave
143,Pedro Hernandez,Salvador Alvarado
144,Juan Perez,Guasave
145,Ana Martinez,Guasave
146,Carlos Ruiz,Salvador Alvarado
147,Carlos Ruiz,Los Mochis
148,Maria Garcia,Culiacan
149,Elena Solis,Mazatlan
150,Carlos Ruiz,Salvador Alvarado
151,Carlos Ruiz,Mazatlan
152,Maria Garcia,Los Mochis
153,Pedro Hernandez,
154,Juan Perez,Guasave
155,Lucia Diaz,Mazatlan
156,Juan Perez,Salvador Alvarado
157,Lucia Diaz,Mazatlan
158,Ana Martinez,Salvador Alvarado
159,Luis Lopez,
160,Ana Martinez,Los Mochis
161,Maria Garcia,Mazatlan
162,Pedro Hernandez,Salvador Alvarado
163,Maria Garcia,Mazatlan
164,Lucia Diaz,
165,Pedro Hernandez,Los Mochis
166,Ana Martinez,
167,Ana Martinez,
168,Luis Lopez,
169,Maria Garcia,Salvador Alvarado
170,Luis Lopez,Los Mochis
171,Elena Solis,Guasave
172,Lucia Diaz,
173,Luis Lopez,Mazatlan
174,Carlos Ruiz,Los Mochis
175,Pedro Hernandez,Culiacan
176,Luis Lopez,Salvador Alvarado
177,Carlos Ruiz,Salvador Alvarado
178,Pedro Hernandez,Guasave
179,Elena Solis,Salvador Alvarado
180,Ana Martinez,Mazatlan
181,Elena Solis,Salvador Alvarado
182,Pedro Hernandez,Culiacan
183,Juan Perez,Culiacan
184,Ana Martinez,Culiacan
185,Elena Solis,Salvador Alvarado
186,Juan Perez,Culiacan
187,Elena Solis,Culiacan
188,Lucia Diaz,
189,Juan Perez,Salvador Alvarado
190,Ana Martinez,
192,Elena Solis,
193,Elena Solis,Mazatlan
197,Elena Solis,Culiacan
198,Ana Martinez,
199,Carlos Ruiz,Culiacan
199,Carlos Ruiz,Culiacan
199,Carlos Ruiz,Culiacan
199,Carlos Ruiz,Culiacan
199,Carlos Ruiz,Culiacan
199,Carlos Ruiz,Culiacan
199,Carlos Ruiz,Culiacan
199,Carlos Ruiz,Culiacan
199,Carlos Ruiz,Culiacan
199,Carlos Ruiz,Culiacan
200,Ana Martinez,Guasave
201,Lucia Diaz,
202,Pedro Hernandez,Salvador Alvarado
203,Carlos Ruiz,Los Mochis
204,Juan Perez,Culiacan
205,Carlos Ruiz,
206,Luis Lopez,Salvador Alvarado
207,Lucia Diaz,Guasave
208,Ana Martinez,Guasave
209,Luis Lopez,Salvador Alvarado
210,Pedro Hernandez,Salvador Alvarado
211,Elena Solis,Culiacan
212,Lucia Diaz,Guasave
213,Ana Martinez,Mazatlan
214,Carlos Ruiz,Los Mochis
215,Lucia Diaz,Guasave
216,Lucia Diaz,Mazatlan
217,Lucia Diaz,Mazatlan
218,Luis Lopez,Mazatlan
219,Elena Solis,Salvador Alvarado
220,Carlos Ruiz,
221,Maria Garcia,Los Mochis
222,Juan Perez,Guasave
223,Ana Martinez,Mazatlan
224,Elena Solis,Guasave
225,Elena Solis,Salvador Alvarado
226,Luis Lopez,Culiacan
227,Maria Garcia,Los Mochis
228,Carlos Ruiz,Mazatlan
229,Juan Perez,
230,Elena Solis,Guasave
231,Elena Solis,Mazatlan
232,Maria Garcia,Culiacan
233,Pedro Hernandez,Culiacan
234,Luis Lopez,
235,Elena Solis,Los Mochis
236,Elena Solis,Salvador Alvarado
237,Pedro Hernandez,Guasave
238,Ana Martinez,Salvador Alvarado
239,Luis Lopez,Culiacan
240,Luis Lopez,Salvador Alvarado
241,Lucia Diaz,Mazatlan
242,Luis Lopez,Culiacan
243,Ana Martinez,Los Mochis
244,Luis Lopez,Mazatlan
245,Lucia Diaz,Los Mochis
246,Juan Perez,Guasave
247,Carlos Ruiz,Mazatlan
248,Lucia Diaz,Guasave
249,Ana Martinez,Salvador Alvarado
250,Maria Garcia,Culiacan
251,Pedro Hernandez,Guasave
252,Elena Solis,
253,Lucia Diaz,
254,Elena Solis,Culiacan
255,Carlos Ruiz,Culiacan
256,Ana Martinez,Guasave
257,Pedro Hernandez,Los Mochis
258,Luis Lopez,
259,Carlos Ruiz,Culiacan
260,Luis Lopez,
261,Elena Solis,Culiacan
262,Lucia Diaz,Los Mochis
263,Ana Martinez,Mazatlan
264,Lucia Diaz,Culiacan
265,Lucia Diaz,Mazatlan
266,Elena Solis,Mazatlan
267,Carlos Ruiz,Los Mochis
268,Luis Lopez,Mazatlan
269,Juan Perez,Mazatlan
270,Luis Lopez,
271,Lucia Diaz,
272,Carlos Ruiz,Los Mochis
273,Lucia Diaz,Salvador Alvarado
274,Pedro Hernandez,Salvador Alvarado
275,Luis Lopez,Mazatlan
276,Luis Lopez,Culiacan
277,Ana Martinez,
278,Juan Perez,Guasave
279,Juan Perez,Culiacan
280,Lucia Diaz,Culiacan
281,Elena Solis,Culiacan
282,Luis Lopez,Los Mochis
283,Lucia Diaz,
284,Elena Solis,Culiacan
285,Maria Garcia,Los Mochis
286,Carlos Ruiz,Salvador Alvarado
287,Elena Solis,Salvador Alvarado
288,Ana Martinez,
289,Lucia Diaz,Salvador Alvarado
290,Pedro Hernandez,Culiacan
291,Carlos Ruiz,Salvador Alvarado
292,Ana Martinez,Salvador Alvarado
293,Ana Martinez,Mazatlan
294,Carlos Ruiz,Salvador Alvarado
295,Ana Martinez,Salvador Alvarado
300,Lucia Diaz,
301,Carlos Ruiz,
302,Carlos Ruiz,Los Mochis
303,Luis Lopez,
304,Carlos Ruiz,Mazatlan
305,Juan Perez,Culiacan
306,Maria Garcia,Guasave
307,Ana Martinez,Guasave
308,Elena Solis,
309,Ana Martinez,
310,Pedro Hernandez,Salvador Alvarado
311,Carlos Ruiz,Guasave
312,Ana Martinez,Salvador Alvarado
313,Juan Perez,
314,Carlos Ruiz,Salvador Alvarado
315,Carlos Ruiz,Los Mochis
316,Juan Perez,Guasave
317,Juan Perez,
318,Luis Lopez,Culiacan
319,Maria Garcia,Guasave
320,Lucia Diaz,Los Mochis
321,Pedro Hernandez,
322,Luis Lopez,
325,Maria Garcia,
326,Ana Martinez,
327,Ana Martinez,Salvador Alvarado
328,Lucia Diaz,Los Mochis
329,Pedro Hernandez,
330,Elena Solis,Los Mochis
331,Ana Martinez,Los Mochis
332,Maria Garcia,Guasave
333,Pedro Hernandez,Salvador Alvarado
334,Ana Martinez,Guasave
335,Ana Martinez,Los Mochis
336,Elena Solis,
340,Lucia Diaz,Culiacan
341,Luis Lopez,
342,Elena Solis,Mazatlan
343,Lucia Diaz,Culiacan
344,Elena Solis,
345,Lucia Diaz,Salvador Alvarado
346,Ana Martinez,Los Mochis
347,Pedro Hernandez,Guasave
348,Elena Solis,Guasave
349,Juan Perez,
353,Maria Garcia,Salvador Alvarado
354,Juan Perez,
355,Luis Lopez,Los Mochis
356,Pedro Hernandez,Mazatlan
357,Elena Solis,
358,Carlos Ruiz,Salvador Alvarado
359,Lucia Diaz,Mazatlan
360,Lucia Diaz,Culiacan
361,Elena Solis,Salvador Alvarado
362,Maria Garcia,
363,Lucia Diaz,Mazatlan
364,Elena Solis,
365,Carlos Ruiz,Salvador Alvarado
366,Ana Martinez,Guasave
367,Juan Perez,
368,Lucia Diaz,Mazatlan
369,Maria Garcia,Guasave
370,Carlos Ruiz,
371,Juan Perez,
372,Pedro Hernandez,Los Mochis
373,Carlos Ruiz,
374,Ana Martinez,Mazatlan
375,Elena Solis,
376,Carlos Ruiz,Guasave
377,Maria Garcia,Mazatlan
378,Pedro Hernandez,
379,Luis Lopez,Mazatlan
380,Ana Martinez,
381,Luis Lopez,
382,Luis Lopez,Salvador Alvarado
383,Elena Solis,Salvador Alvarado
384,Luis Lopez,Guasave
385,Ana Martinez,Culiacan
386,Juan Perez,Culiacan
387,Lucia Diaz,Culiacan
388,Juan Perez,Mazatlan
389,Pedro Hernandez,Guasave
389,Pedro Hernandez,Guasave
389,Pedro Hernandez,Guasave
389,Pedro Hernandez,Guasave
389,Pedro Hernandez,Guasave
389,Pedro Hernandez,Guasave
389,Pedro Hernandez,Guasave
389,Pedro Hernandez,Guasave
389,Pedro Hernandez,Guasave
390,Elena Solis,Los Mochis
391,Pedro Hernandez,Salvador Alvarado
392,Maria Garcia,
393,Maria Garcia,Salvador Alvarado
394,Ana Martinez,Mazatlan
395,Ana Martinez,Culiacan
396,Pedro Hernandez,Guasave
403,Pedro Hernandez,Los Mochis
404,Luis Lopez,Mazatlan
405,Elena Solis,Los Mochis
406,Elena Solis,Culiacan
407,Carlos Ruiz,
408,Lucia Diaz,Guasave
409,Pedro Hernandez,Salvador Alvarado
410,Lucia Diaz,Los Mochis
411,Juan Perez,Los Mochis
411,Juan Perez,Los Mochis
411,Juan Perez,Los Mochis
411,Juan Perez,Los Mochis
411,Juan Perez,Los Mochis
411,Juan Perez,Los Mochis
411,Juan Perez,Los Mochis
411,Juan Perez,Los Mochis
411,Juan Perez,Los Mochis
411,Juan Perez,Los Mochis
412,Maria Garcia,Mazatlan
413,Lucia Diaz,Guasave
414,Carlos Ruiz,
415,Carlos Ruiz,Culiacan
416,Pedro Hernandez,Salvador Alvarado
417,Juan Perez,Salvador Alvarado
418,Juan Perez,
419,Juan Perez,Mazatlan
420,Lucia Diaz,Salvador Alvarado
421,Luis Lopez,
426,Luis Lopez,
429,Juan Perez,Los Mochis
430,Pedro Hernandez,Los Mochis
431,Pedro Hernandez,Los Mochis
432,Juan Perez,Mazatlan
433,Elena Solis,Culiacan
434,Lucia Diaz,Mazatlan
435,Carlos Ruiz,Los Mochis
436,Elena Solis,Salvador Alvarado
437,Carlos Ruiz,Guasave
448,Juan Perez,
449,Lucia Diaz,Mazatlan
450,Elena Solis,Salvador Alvarado
451,Luis Lopez,Culiacan
452,Luis Lopez,Mazatlan
453,Elena Solis,Los Mochis
454,Elena Solis,Guasave
455,Ana Martinez,Salvador Alvarado
456,Maria Garcia,Culiacan
457,Elena Solis,Culiacan
458,Carlos Ruiz,
459,Luis Lopez,Culiacan
460,Lucia Diaz,Guasave
461,Juan Perez,Salvador Alvarado
462,Ana Martinez,Los Mochis
463,Ana Martinez,
464,Ana Martinez,Culiacan
465,Pedro Hernandez,Los Mochis
466,Lucia Diaz,Mazatlan
467,Carlos Ruiz,Mazatlan
468,Pedro Hernandez,Guasave
469,Juan Perez,Los Mochis
470,Carlos Ruiz,Mazatlan
471,Elena Solis,Salvador Alvarado
472,Luis Lopez,Mazatlan
473,Juan Perez,Salvador Alvarado
474,Elena Solis,
475,Pedro Hernandez,Guasave
476,Juan Perez,
477,Carlos Ruiz,Los Mochis
478,Juan Perez,Mazatlan
479,Pedro Hernandez,Los Mochis
480,Maria Garcia,Los Mochis
481,Luis Lopez,Culiacan
482,Elena Solis,Guasave
483,Luis Lopez,Guasave
484,Ana Martinez,Guasave
485,Pedro Hernandez,Mazatlan
486,Maria Garcia,
494,Maria Garcia,Guasave
495,Lucia Diaz,
500,Lucia Diaz,Salvador Alvarado
500,Lucia Diaz,Salvador Alvarado
500,Lucia Diaz,Salvador Alvarado
500,Lucia Diaz,Salvador Alvarado
500,Lucia Diaz,Salvador Alvarado
500,Lucia Diaz,Salvador Alvarado
500,Lucia Diaz,Salvador Alvarado
500,Lucia Diaz,Salvador Alvarado
500,Lucia Diaz,Salvador Alvarado
500,Lucia Diaz,Salvador Alvarado
500,Lucia Diaz,Salvador Alvarado